50,95.64
20,87.34
10,41.44
30,92.11
40,94.27
50,94.76
10,62.76
20,82.05
30,93.13
40,93.61
50,95.01
10,70.18
20,84.83
30,91.19
40,93.48
50,94.71
10,22.04
20,89.93
40,93.02
30,89.08
50,95.72
10,34.54
20,73.15
30,90.07
40,91.44
50,95.01
10,32.34
20,86.94
30,89.18
40,90.96
50,94.08
10,69.43
20,76.51
30,88.78
40,94.20
50,90.34
20,84.16
10,64.95
30,84.42
40,89.88
50,95.58
10,54.50
20,86.11
30,92.43
40,92.69
50,93.43
10,67.23
20,84.14
30,93.65
40,92.69
50,94.43
10,34.78
20,89.52
30,93.92
40,93.51
50,95.05
10,53.01
20,72.42
30,86.82
40,92.12
50,93.82
10,33.73
20,90.22
30,92.57
40,92.07
50,94.67
20,84.42
10,67.31
30,92.97
40,93.47
50,95.02
