10,23.36
30,40.39
20,28.91
40,51.03
50,56.49
10,19.60
20,29.06
30,45.63
40,57.89
10,25.97
50,59.85
20,40.77
30,36.14
40,53.01
50,48.98
10,18.23
20,21.60
30,40.44
40,51.19
50,68.01
10,17.74
20,34.24
30,30.73
40,52.49
50,56.60
10,23.55
20,24.21
30,48.12
40,46.36
50,62.34
10,11.24
20,32.23
30,46.58
40,59.12
50,58.15
10,16.04
20,21.98
30,36.79
40,46.73
50,52.15
10,17.19
20,20.67
30,41.03
40,43.29
50,60.61
10,18.83
20,27.03
30,49.06
40,49.79
50,60.14
10,25.83
20,19.02
30,30.90
40,55.51
50,54.65
10,24.54
20,19.40
30,50.02
40,50.98
50,61.47
10,26.39
20,20.17
30,32.12
40,61.38
50,52.03
10,20.70
20,42.91
30,28.16
40,48.04
50,64.91
10,25.26
20,26.74
30,40.33
40,47.13
50,55.24
10,13.54
20,30.40
30,32.57
40,56.05
50,64.48
10,19.12
20,30.53
30,39.95
40,49.52
50,65.95
10,21.23
20,26.88
30,49.30
40,54.57
50,51.25
10,27.20
20,20.16
30,54.03
40,59.17
50,55.82
10,12.04
20,24.47
30,35.55
40,52.92
50,71.28
10,23.29
20,25.30
30,50.93
40,47.29
50,64.91
10,16.96
20,30.32
30,26.46
40,49.56
50,56.75
10,19.94
20,24.05
30,47.31
50,57.80
40,41.83
10,38.97
20,24.44
40,52.28
30,44.24
50,59.29
10,29.52
20,21.24
30,50.57
40,44.75
50,65.38
10,12.12
20,36.06
30,26.65
40,43.39
50,52.13
10,26.14
20,36.00
30,39.87
40,47.76
50,62.81
10,19.31
20,32.28
30,33.55
40,57.05
50,58.79
10,15.68
20,23.10
30,34.34
40,38.29
50,46.01
10,16.84
20,37.10
30,48.99
40,51.59
50,58.00
10,11.90
20,23.26
30,40.92
40,47.46
50,62.02
10,14.05
20,28.34
30,39.12
40,47.10
50,53.99
10,14.21
20,32.94
30,48.32
40,49.87
50,61.17
10,11.49
20,27.45
30,44.56
40,57.31
50,45.03
10,14.49
20,28.59
30,49.14
40,51.34
50,58.77
10,21.89
20,38.83
30,36.57
40,53.09
50,59.15
10,15.89
20,23.02
30,45.24
40,49.71
50,53.93
10,17.11
20,27.82
30,32.57
40,55.79
50,54.63
10,16.57
20,30.42
30,44.38
