40,53.51
30,17.93
20,37.86
10,11.46
50,69.00
20,45.98
10,12.66
30,31.71
40,59.93
50,71.08
10,11.51
20,34.39
30,37.32
50,56.47
40,50.07
10,21.00
20,41.28
30,33.04
40,63.25
50,64.57
10,20.14
20,27.52
40,39.76
30,33.67
50,42.80
10,29.53
20,24.77
30,42.38
40,57.95
50,64.64
20,35.17
10,10.15
30,54.32
40,72.51
50,58.97
10,12.29
20,38.88
30,68.21
40,68.52
50,90.58
10,11.32
20,20.88
30,33.92
40,44.23
50,56.91
10,10.10
30,39.36
20,30.70
40,59.24
50,63.49
10,10.65
20,12.89
30,25.56
40,38.47
50,64.78
10,10.35
20,21.80
30,26.20
50,65.03
40,57.67
10,10.12
20,39.10
30,41.90
40,71.27
50,64.16
10,10.86
20,26.48
30,37.44
40,74.68
50,87.98
10,20.44
20,20.89
30,40.89
40,57.18
50,56.10
10,13.81
20,14.60
30,25.44
40,36.02
50,77.85
10,11.30
20,44.80
30,48.91
40,80.03
50,44.63
10,12.85
20,15.29
30,42.64
40,60.31
50,75.74
10,10.65
20,25.02
30,28.00
40,50.39
50,90.19
10,11.61
20,17.57
30,51.08
40,64.17
50,52.16
10,11.08
20,14.46
30,34.11
40,72.56
50,60.75
10,10.20
20,31.72
30,30.93
40,54.18
50,68.83
10,19.36
20,42.15
30,49.64
40,41.55
50,32.42
10,9.32
20,10.90
30,47.44
40,62.54
50,65.79
10,11.06
20,46.88
30,50.89
40,54.40
50,74.16
20,21.56
10,17.59
30,63.05
40,53.94
50,76.66
10,20.99
20,14.72
30,59.47
40,70.88
50,84.04
10,10.78
20,31.80
30,46.56
40,50.87
50,80.07
10,13.84
40,61.97
20,21.81
30,28.45
50,75.79
30,32.92
10,21.48
20,40.78
40,84.88
50,64.29
20,38.95
10,10.44
30,31.59
50,63.01
40,54.44
10,24.40
20,30.98
40,66.29
30,51.70
50,65.96
10,21.58
30,50.16
20,21.36
40,59.36
50,75.18
20,42.60
10,10.38
30,31.07
40,74.36
50,90.35
20,28.30
10,24.72
30,37.89
40,68.39
50,76.18
10,10.85
20,30.96
30,35.69
40,68.54
50,65.97
10,10.84
20,31.75
40,32.05
30,62.53
50,56.89
30,49.70
20,42.98
10,21.55
40,40.69
50,70.68
10,10.00
20,33.09
30,21.97
40,46.00
50,50.88
10,24.42
20,16.18
30,53.97
50,56.11
40,54.16
10,20.67
20,30.87
40,45.17
30,39.99
50,79.88
10,26.13
30,39.98
20,19.81
40,56.29
50,84.43
10,10.98
20,18.98
30,31.49
40,81.32
50,60.53
10,20.56
20,19.32
30,41.05
40,42.82
50,75.09
10,24.97
20,10.79
30,52.63
40,48.67
50,77.95
10,12.02
20,29.08
30,46.37
40,88.66
50,48.49
20,30.31
10,17.59
30,60.26
40,46.45
50,71.32
10,12.41
20,15.62
30,32.10
40,45.70
50,68.62
10,21.19
20,40.84
30,49.89
40,62.59
50,78.82
10,21.27
20,13.21
30,42.05
40,62.13
50,88.05
10,20.37
20,41.14
30,31.25
40,35.34
50,80.48
10,10.70
20,46.53
30,18.96
40,55.66
50,79.40
10,18.93
20,29.11
30,41.78
40,71.94
50,66.56
10,10.90
20,26.18
30,68.55
40,40.07
50,71.09
10,16.32
20,42.80
30,26.10
40,35.03
50,70.32
10,23.01
20,36.68
30,44.24
40,61.60
50,73.78
10,23.17
20,13.95
30,49.97
40,73.26
50,66.01
10,12.17
20,22.45
30,55.80
40,61.52
50,71.79
10,20.91
20,11.89
30,43.14
40,59.07
50,90.43
10,10.54
20,26.06
30,34.43
40,63.76
50,80.11
10,19.27
20,31.09
30,51.45
40,42.86
50,83.95
10,35.03
20,33.18
30,38.64
40,52.96
50,70.72
10,11.41
20,23.01
30,50.74
40,77.36
50,75.58
10,10.38
20,25.16
30,23.45
40,69.99
50,70.78
10,13.83
20,21.15
30,56.34
40,63.76
50,76.07
10,10.45
20,33.95
30,44.76
40,57.28
50,74.51
10,11.63
20,26.57
30,41.14
40,40.77
50,77.17
10,12.50
20,24.82
30,63.01
40,52.82
50,75.25
10,19.87
20,14.36
30,58.58
40,38.11
50,87.04
10,10.86
30,24.68
20,21.41
40,51.29
50,64.34
20,40.53
10,12.68
30,42.46
40,74.72
50,41.61
10,14.00
20,16.96
30,51.52
40,40.81
50,62.06
10,23.71
20,26.53
30,31.97
40,48.69
50,68.73
10,21.92
20,30.02
30,53.31
40,48.92
50,64.19
10,38.37
20,22.84
30,32.95
40,62.46
50,86.33
10,14.62
20,57.47
30,33.98
40,61.98
50,66.35
10,22.65
20,45.13
30,22.20
40,42.20
50,69.99
10,10.35
20,28.85
30,38.32
40,59.31
50,69.34
10,10.90
20,26.32
30,48.65
40,57.39
50,87.34
10,22.18
20,20.57
30,41.06
40,69.60
50,59.43
10,21.82
20,19.00
30,55.82
40,53.54
50,64.97
20,22.46
10,29.16
30,40.56
