20,77.22
30,79.40
40,84.45
10,75.27
50,86.67
10,64.66
30,84.34
20,82.04
40,82.87
10,65.35
20,77.61
50,82.63
30,82.80
40,81.08
50,85.48
10,76.97
20,73.39
30,79.68
40,83.26
50,85.97
20,84.19
10,73.84
30,75.97
40,80.91
10,67.71
50,85.18
20,71.23
30,82.93
40,83.87
50,86.30
10,58.76
20,79.11
30,81.43
40,81.30
50,80.76
10,66.85
20,77.16
30,83.77
40,78.29
50,82.91
10,71.42
20,78.03
30,74.12
40,79.31
50,84.28
10,61.93
20,75.92
30,80.46
40,84.84
50,83.19
10,65.37
20,70.74
30,78.58
40,82.19
10,56.45
50,84.56
20,78.46
30,79.95
40,82.93
50,84.95
10,66.02
20,69.84
30,80.02
40,80.60
50,83.18
10,46.81
20,74.02
30,78.16
40,82.39
50,87.82
10,69.74
20,75.04
30,82.14
40,85.72
50,83.17
10,69.02
20,75.56
30,78.75
40,85.90
50,87.60
10,73.25
20,74.25
30,73.68
40,84.74
50,87.36
10,76.86
20,76.43
30,79.91
40,84.52
50,83.35
10,69.26
20,69.31
30,77.63
40,84.37
50,84.62
10,74.76
20,74.32
30,77.94
40,79.06
50,84.01
10,66.70
20,78.13
30,82.76
40,83.58
50,82.83
10,65.19
20,73.92
30,79.17
40,83.23
50,85.17
10,64.26
20,76.67
30,80.11
40,81.38
50,84.72
10,69.08
20,70.17
30,84.26
40,82.09
50,82.85
10,65.78
20,74.40
30,85.51
40,84.93
50,84.76
10,65.57
20,76.33
30,82.50
40,82.92
50,82.32
10,66.18
20,72.53
30,82.38
40,84.25
50,89.03
10,63.05
20,77.35
30,78.66
40,83.02
50,82.53
10,62.21
20,73.03
30,77.62
40,85.05
50,79.51
10,68.14
20,78.72
30,79.71
40,81.32
50,86.19
10,64.36
20,80.64
30,83.50
40,82.06
50,85.67
10,70.84
20,80.11
30,80.78
40,81.70
50,79.96
10,68.91
20,69.88
30,79.48
40,80.91
50,83.72
10,65.24
20,73.45
30,82.95
40,84.24
50,86.63
10,67.61
20,75.50
30,80.95
40,88.12
50,85.58
10,70.32
20,80.90
30,80.25
40,84.60
50,84.75
10,67.26
20,79.23
30,80.38
40,83.49
50,79.52
10,64.70
20,74.19
30,72.61
40,82.45
50,85.92
10,75.90
20,78.25
30,84.03
40,85.86
10,69.42
50,83.19
20,74.45
30,77.15
50,87.64
40,83.01
10,66.20
30,76.13
20,71.86
40,76.46
50,83.14
10,71.42
20,77.83
30,78.25
40,84.40
50,85.36
10,67.11
20,76.61
30,79.63
40,76.56
50,80.93
10,58.88
20,72.96
30,83.86
50,83.26
40,82.66
10,66.50
20,82.82
30,77.14
40,82.72
50,87.56
10,67.78
20,81.63
30,83.68
40,85.72
50,85.81
10,61.58
20,71.02
30,80.83
40,79.79
10,63.47
50,84.78
20,74.30
30,76.43
40,81.88
50,84.99
10,60.93
20,74.20
30,82.58
40,78.60
50,83.93
10,66.89
20,74.86
30,81.50
40,83.28
50,86.37
10,58.12
20,71.78
30,81.11
40,82.15
50,86.40
10,60.48
20,79.46
30,78.21
40,80.16
50,84.30
10,49.30
20,78.25
30,81.20
40,85.23
50,84.24
10,70.28
20,75.49
30,79.14
40,85.85
50,83.36
10,64.95
20,69.97
30,76.80
40,85.60
10,69.76
50,84.90
20,82.54
30,81.26
40,82.15
50,82.64
10,58.24
20,79.42
30,81.96
40,84.12
50,81.73
10,61.48
30,79.71
20,74.88
40,82.95
50,86.22
10,58.22
20,77.80
30,85.02
40,83.08
50,87.15
10,66.00
20,75.98
30,79.01
40,83.28
50,86.45
10,69.35
20,77.07
30,81.24
40,83.92
50,84.54
10,71.59
20,73.70
30,83.66
40,85.09
50,85.95
10,70.09
20,77.83
30,78.56
40,82.03
50,87.23
20,75.57
10,63.98
30,78.38
40,79.47
50,84.19
10,66.31
20,77.48
30,80.92
40,81.47
50,83.68
10,66.07
20,73.64
30,81.17
40,83.23
50,85.95
10,72.18
30,76.65
20,78.67
40,79.42
50,85.41
20,80.07
10,71.78
30,79.09
40,81.33
50,87.93
10,63.41
20,74.71
40,82.36
30,80.85
50,82.73
10,63.32
20,74.12
30,78.02
50,80.76
40,84.09
20,74.96
10,69.09
30,79.26
40,87.69
50,86.38
10,68.98
20,81.93
30,76.82
40,82.22
50,82.73
20,83.16
10,67.27
30,79.28
40,80.35
50,82.19
10,59.98
20,78.00
30,84.46
40,76.29
50,80.11
10,67.42
20,76.03
30,76.90
40,84.57
10,66.64
50,83.81
20,74.57
30,74.93
40,83.91
10,75.98
50,82.99
20,77.96
30,80.32
40,80.48
50,86.11
10,62.67
30,85.40
20,70.94
40,83.87
50,83.09
20,77.19
10,70.99
30,79.29
40,85.35
50,85.52
10,58.84
20,72.11
30,84.35
40,81.77
50,84.32
10,71.58
20,74.35
30,85.77
40,84.62
50,84.29
10,70.51
20,76.39
40,80.87
30,78.04
50,87.63
10,70.40
20,74.32
30,79.66
40,82.31
50,85.97
10,65.13
20,79.95
30,81.27
40,82.99
10,70.96
50,85.97
20,80.22
30,78.18
40,84.28
50,81.53
10,60.98
20,79.02
30,75.66
40,81.21
50,84.76
10,62.79
20,76.89
30,77.89
40,83.33
50,84.97
10,67.69
20,74.51
30,80.26
40,85.14
50,84.19
10,73.29
20,75.31
30,81.46
40,82.50
50,87.01
10,65.92
20,76.75
30,79.67
40,82.21
50,87.50
10,68.66
20,78.47
30,79.76
40,84.34
50,82.72
10,69.70
20,75.43
40,80.85
30,76.76
50,85.14
10,62.28
30,77.41
20,71.00
40,88.39
50,84.69
20,79.97
10,72.95
30,82.98
40,83.74
50,85.80
10,62.61
20,71.70
30,78.89
40,79.76
50,82.16
10,70.27
20,74.88
30,77.66
40,84.08
50,84.87
10,59.86
20,77.76
30,81.41
40,83.22
50,84.16
10,63.87
20,74.90
30,80.73
50,85.59
40,82.68
10,55.02
20,82.25
30,81.93
40,80.51
50,82.59
10,66.26
20,75.94
30,78.32
40,85.31
50,84.87
